filename,width,height,class,xmin,ymin,xmax,ymax
103115195.jpg,500,496,belarus_ruble_500,2,1,500,245
103115195.jpg,500,496,belarus_ruble_500,3,251,495,495
117650223.jpg,720,360,belarus_ruble_500,370,174,556,360
1227776348l0.jpg,800,800,belarus_ruble_500,13,7,772,393
1227776348l0.jpg,800,800,belarus_ruble_500,17,409,787,784
19436695-euro-coins-collection-set-isolated-on-white-background.jpg,1300,1300,euro_2,7,1,441,433
19436695-euro-coins-collection-set-isolated-on-white-background.jpg,1300,1300,euro_1,445,1,858,440
2017060901539_0.jpg,1280,1176,czech_koruna_500,1,10,1280,570
2017060901539_0.jpg,1280,1176,belarus_ruble_500,16,607,1280,1164
91PXfXBU0tL._SL1500_.jpg,1500,1500,belarus_ruble_500,14,39,1436,735
91PXfXBU0tL._SL1500_.jpg,1500,1500,belarus_ruble_500,64,767,1430,1450
asasfdsasafdasfd.jpg,320,158,belarus_ruble_500,3,2,320,157
asdfasdf.jpg,0,0,czech_koruna_500,310,132,593,267
asfdasfdafds.png,0,0,belarus_ruble_500,1,1,321,155
asfdasfdafdss.jpeg,720,349,belarus_ruble_500,2,1,714,349
belarus-2000-bill-500-reverse.jpg,1200,589,belarus_ruble_500,1,10,1196,589
czech_koruna_notes.jpg,839,673,czech_koruna_500,2,245,416,433
czvvzcxvxzc.jpeg,310,162,belarus_ruble_500,17,11,291,147
depositphotos_117747122-stock-photo-coin-collection-with-old-coins.jpg,1023,681,euro_1,192,174,528,514
depositphotos_117747122-stock-photo-coin-collection-with-old-coins.jpg,1023,681,euro_1,525,181,867,541
estonia-2018-circulation-coin-header.jpg,700,365,euro_1,396,8,605,207
euro-coin-germany-stock-photo_csp7813204.jpg,450,470,euro_2,141,28,219,111
euro-coin-germany-stock-photo_csp7813204.jpg,450,470,euro_1,248,134,325,202
euro-coin-germany-stock-photo_csp7813204.jpg,450,470,euro_1,250,33,319,99
euro-coin-germany-stock-photo_csp7813204.jpg,450,470,euro_2,138,128,220,208
GermanEuroCoinsCollection3dmodels00.jpg23b7945a-8486-47cf-8499-c865b537885aZoom.jpg,2048,2048,euro_2,88,81,605,572
GermanEuroCoinsCollection3dmodels00.jpg23b7945a-8486-47cf-8499-c865b537885aZoom.jpg,2048,2048,euro_2,114,593,616,1091
GermanEuroCoinsCollection3dmodels00.jpg23b7945a-8486-47cf-8499-c865b537885aZoom.jpg,2048,2048,euro_1,578,340,1057,793
GermanEuroCoinsCollection3dmodels00.jpg23b7945a-8486-47cf-8499-c865b537885aZoom.jpg,2048,2048,euro_1,569,847,1057,1304
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_1,493,368,612,489
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_1,406,448,539,577
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_1,296,487,431,616
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_1,488,612,621,733
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_1,298,240,402,352
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_2,338,329,466,470
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_2,233,646,372,791
HE1598659_169074-HOP-FLN-P01.jpg,1000,1000,euro_1,593,281,710,392
hqdefault.jpg,480,360,czech_koruna_500,6,51,480,288
images (1).jpeg,300,168,czech_koruna_500,17,24,277,140
sadfsd.jpg,225,225,euro_1,79,153,146,219
sadfsd.jpg,225,225,euro_2,150,154,217,221
